datetime,open,high,low,close,volume
2023-08-04 13:30:00,15430.89453125,15497.759765625,15316.541015625,15383.015625,0.0
2023-08-04 14:30:00,15383.42578125,15467.3681640625,15382.3173828125,15457.693359375,140358045.0
2023-08-04 15:30:00,15458.34375,15505.7314453125,15443.7119140625,15505.08203125,107452590.0
2023-08-04 16:30:00,15507.4697265625,15523.314453125,15453.6220703125,15466.63671875,89450270.0
2023-08-04 17:30:00,15466.474609375,15482.732421875,15336.2705078125,15346.681640625,108481860.0
2023-08-04 18:30:00,15343.9384765625,15355.083984375,15282.06640625,15294.63671875,123987513.0
2023-08-04 19:30:00,15298.505859375,15306.900390625,15259.0673828125,15275.5625,113667915.0
2023-08-07 13:30:00,15355.7138671875,15384.4541015625,15279.240234375,15343.9619140625,0.0
2023-08-07 14:30:00,15342.419921875,15360.0009765625,15263.1953125,15280.2880859375,125293886.0
2023-08-07 15:30:00,15279.896484375,15342.767578125,15259.357421875,15339.599609375,93240816.0
2023-08-07 16:30:00,15340.720703125,15355.8212890625,15313.615234375,15342.77734375,81392280.0
2023-08-07 17:30:00,15343.6201171875,15377.1865234375,15331.23828125,15346.1943359375,79436951.0
2023-08-07 18:30:00,15347.7294921875,15382.880859375,15347.7216796875,15363.82421875,78353364.0
2023-08-07 19:30:00,15362.68359375,15410.853515625,15356.875,15408.625,96457534.0
2023-08-08 13:30:00,15283.052734375,15294.25,15173.40234375,15212.3466796875,0.0
2023-08-08 14:30:00,15210.671875,15217.9287109375,15148.763671875,15187.5322265625,130875780.0
2023-08-08 15:30:00,15185.7099609375,15203.279296875,15150.419921875,15191.9091796875,91036723.0
2023-08-08 16:30:00,15192.1728515625,15228.2119140625,15181.3701171875,15209.8359375,76416786.0
2023-08-08 17:30:00,15209.3818359375,15252.146484375,15194.8662109375,15235.7177734375,80747275.0
2023-08-08 18:30:00,15236.04296875,15266.2060546875,15223.759765625,15258.4599609375,87981292.0
2023-08-08 19:30:00,15259.5283203125,15291.15234375,15239.8310546875,15273.75390625,105788373.0
2023-08-09 13:30:00,15285.431640625,15288.5986328125,15188.3720703125,15207.5546875,0.0
2023-08-09 14:30:00,15205.412109375,15214.3525390625,15078.783203125,15095.28125,129046490.0
2023-08-09 15:30:00,15094.427734375,15131.560546875,15078.0009765625,15125.857421875,90400973.0
2023-08-09 16:30:00,15124.63671875,15175.5146484375,15110.9716796875,15170.9208984375,65924892.0
2023-08-09 17:30:00,15170.9599609375,15216.044921875,15169.529296875,15215.7734375,67060028.0
2023-08-09 18:30:00,15217.38671875,15229.3056640625,15159.693359375,15174.716796875,80487660.0
2023-08-09 19:30:00,15175.1953125,15179.3671875,15093.51171875,15105.6416015625,104380658.0
2023-08-10 13:30:00,15217.181640625,15366.287109375,15207.8310546875,15324.8046875,0.0
2023-08-10 14:30:00,15324.2470703125,15344.03515625,15194.703125,15224.3642578125,125290049.0
2023-08-10 15:30:00,15224.291015625,15254.2890625,15132.8935546875,15160.4189453125,94409349.0
2023-08-10 16:30:00,15161.21875,15207.732421875,15119.5048828125,15131.8349609375,70024780.0
2023-08-10 17:30:00,15130.1337890625,15155.7802734375,15072.5390625,15140.5029296875,77460407.0
2023-08-10 18:30:00,15140.009765625,15176.34765625,15122.193359375,15135.1923828125,76454841.0
2023-08-10 19:30:00,15131.2724609375,15138.5986328125,15107.6318359375,15129.794921875,77899347.0
2023-08-11 13:30:00,15011.734375,15099.70703125,14986.85546875,15076.890625,0.0
2023-08-11 14:30:00,15080.57421875,15090.9091796875,14990.5458984375,14990.5458984375,94536708.0
2023-08-11 15:30:00,14989.771484375,15046.982421875,14974.068359375,15014.6953125,83856383.0
2023-08-11 16:30:00,15015.4580078125,15035.33984375,14985.931640625,15033.2060546875,63384071.0
2023-08-11 17:30:00,15033.095703125,15050.603515625,14998.1201171875,15043.8388671875,63551409.0
2023-08-11 18:30:00,15044.2060546875,15066.580078125,15021.3525390625,15048.96875,74588213.0
2023-08-11 19:30:00,15046.9658203125,15058.1796875,15014.9921875,15029.9453125,88305746.0
2023-08-14 13:30:00,14984.5390625,15100.6220703125,14972.111328125,15078.3291015625,188752740.0
2023-08-14 14:30:00,15079.13671875,15176.685546875,15079.13671875,15151.0908203125,103924195.0
2023-08-14 15:30:00,15153.0400390625,15176.978515625,15109.0361328125,15123.6943359375,80503429.0
2023-08-14 16:30:00,15123.296875,15175.078125,15115.498046875,15162.111328125,62809889.0
2023-08-14 17:30:00,15162.7880859375,15167.0908203125,15130.2744140625,15146.7861328125,62510690.0
2023-08-14 18:30:00,15147.109375,15168.37890625,15124.828125,15157.40234375,70679989.0
2023-08-14 19:30:00,15157.6220703125,15205.8916015625,15153.880859375,15205.8916015625,71192329.0
2023-08-15 13:30:00,15170.1005859375,15192.7265625,15052.583984375,15071.193359375,0.0
2023-08-15 14:30:00,15071.779296875,15116.4423828125,15047.908203125,15109.3193359375,94950470.0
2023-08-15 15:30:00,15106.0595703125,15139.5498046875,15102.517578125,15117.822265625,68960110.0
2023-08-15 16:30:00,15118.796875,15120.517578125,15085.7119140625,15113.61328125,61335668.0
2023-08-15 17:30:00,15113.1181640625,15114.083984375,15077.7109375,15082.435546875,60636665.0
2023-08-15 18:30:00,15082.69921875,15110.146484375,15025.9365234375,15025.9365234375,70453984.0
2023-08-15 19:30:00,15022.9287109375,15050.8984375,15014.365234375,15041.0244140625,74112622.0
2023-08-16 13:30:00,15018.77734375,15076.3896484375,14989.783203125,15039.2880859375,160436611.0
2023-08-16 14:30:00,15038.2646484375,15070.0654296875,15026.4599609375,15032.1416015625,92027842.0
2023-08-16 15:30:00,15031.689453125,15031.689453125,14944.814453125,14947.638671875,88733783.0
2023-08-16 16:30:00,14947.892578125,14973.94921875,14925.7822265625,14950.416015625,61749116.0
2023-08-16 17:30:00,14950.1953125,15008.1767578125,14925.0517578125,15003.3173828125,73611622.0
2023-08-16 18:30:00,15003.4638671875,15017.1318359375,14888.7177734375,14901.6572265625,85840252.0
2023-08-16 19:30:00,14902.4765625,14920.5947265625,14874.0234375,14876.7119140625,75470273.0
2023-08-17 13:30:00,14944.0166015625,14948.630859375,14825.2939453125,14828.892578125,0.0
2023-08-17 14:30:00,14828.9755859375,14859.1328125,14801.9052734375,14812.0810546875,119485590.0
2023-08-17 15:30:00,14813.583984375,14882.3349609375,14803.5966796875,14878.9013671875,83150712.0
2023-08-17 16:30:00,14879.25,14895.23046875,14845.3603515625,14848.056640625,70490219.0
2023-08-17 17:30:00,14846.197265625,14846.197265625,14784.630859375,14801.2587890625,70565480.0
2023-08-17 18:30:00,14801.701171875,14801.701171875,14698.6650390625,14736.5673828125,106763614.0
2023-08-17 19:30:00,14738.2998046875,14750.8544921875,14703.078125,14714.16015625,88570218.0
2023-08-18 13:30:00,14583.88671875,14638.4521484375,14558.6923828125,14585.076171875,210865970.0
2023-08-18 14:30:00,14586.3173828125,14658.1669921875,14585.359375,14619.705078125,123195946.0
2023-08-18 15:30:00,14619.501953125,14693.4306640625,14596.6142578125,14654.8466796875,98521898.0
2023-08-18 16:30:00,14654.685546875,14690.66796875,14616.7431640625,14650.7802734375,81514509.0
