datetime,open,high,low,close,volume
2026-06-24 13:30:00,735.1699829101562,737.1500244140625,734.3200073242188,736.8400268554688,2382376
2026-06-24 13:35:00,736.8400268554688,737.2899780273438,736.1387939453125,736.3599853515625,809752
2026-06-24 13:40:00,736.3400268554688,736.5499877929688,734.7164916992188,735.7449951171875,969292
2026-06-24 13:45:00,735.719970703125,736.239990234375,734.2999877929688,735.489990234375,1311945
2026-06-24 13:50:00,735.5,737.7000122070312,735.47998046875,737.2999877929688,966421
2026-06-24 13:55:00,737.2999877929688,737.3300170898438,735.8400268554688,735.9349975585938,535342
2026-06-24 14:00:00,735.9400024414062,736.3300170898438,735.239990234375,735.47998046875,360022
2026-06-24 14:05:00,735.510009765625,736.469970703125,735.25,735.739990234375,392817
2026-06-24 14:10:00,735.780029296875,736.219970703125,735.1400146484375,735.5900268554688,892574
2026-06-24 14:15:00,735.5599975585938,735.9600219726562,734.719970703125,734.8800048828125,331358
2026-06-24 14:20:00,734.8800048828125,736.4500122070312,734.1099853515625,736.27001953125,493511
2026-06-24 14:25:00,736.280029296875,736.9749755859375,735.9450073242188,736.489990234375,285032
2026-06-24 14:30:00,736.4600219726562,737.2899780273438,736.4600219726562,736.9600219726562,559618
2026-06-24 14:35:00,736.9400024414062,737.1699829101562,736.2100219726562,736.25,422055
2026-06-24 14:40:00,736.3099975585938,737.6699829101562,736.1599731445312,737.619873046875,272103
2026-06-24 14:45:00,737.6099853515625,738.9199829101562,737.52001953125,738.3099975585938,521402
2026-06-24 14:50:00,738.3200073242188,739.0700073242188,738.3200073242188,738.4199829101562,487918
2026-06-24 14:55:00,738.4249877929688,739.7100219726562,738.1400146484375,739.6599731445312,359928
2026-06-24 15:00:00,739.6799926757812,739.9450073242188,739.1300048828125,739.3099975585938,586642
2026-06-24 15:05:00,739.3099975585938,739.3900146484375,738.25,738.4349975585938,313686
2026-06-24 15:10:00,738.4299926757812,738.8400268554688,737.969970703125,738.510009765625,358371
2026-06-24 15:15:00,738.5,739.3800048828125,738.4000244140625,739.1600952148438,410261
2026-06-24 15:20:00,739.1900024414062,739.3574829101562,738.6699829101562,738.719970703125,279863
2026-06-24 15:25:00,738.719970703125,739.6400146484375,738.1409912109375,739.6400146484375,422828
2026-06-24 15:30:00,739.6300048828125,739.9299926757812,738.9099731445312,739.22998046875,414655
2026-06-24 15:35:00,739.2100219726562,739.5499877929688,738.6300048828125,738.8599853515625,296174
2026-06-24 15:40:00,738.8599853515625,739.0499877929688,738.1600952148438,738.4600219726562,298363
2026-06-24 15:45:00,738.489990234375,738.7000122070312,737.8300170898438,738.6599731445312,363312
2026-06-24 15:50:00,738.6799926757812,739.27001953125,738.6610107421875,738.8400268554688,222441
2026-06-24 15:55:00,738.7999877929688,739.0689697265625,738.1400146484375,738.3400268554688,187955
2026-06-24 16:00:00,738.3400268554688,738.6199951171875,737.9400024414062,738.1157836914062,190916
2026-06-24 16:05:00,738.0999755859375,738.4210205078125,737.8099975585938,738.1500244140625,121414
2026-06-24 16:10:00,738.1597900390625,738.8699951171875,737.9500122070312,738.4600219726562,141561
2026-06-24 16:15:00,738.469970703125,738.8200073242188,738.1484985351562,738.2999877929688,115296
2026-06-24 16:20:00,738.3099975585938,738.7498779296875,738.0399780273438,738.6300048828125,170065
2026-06-24 16:25:00,738.6204223632812,738.6300048828125,738.0,738.0800170898438,184404
2026-06-24 16:30:00,738.0900268554688,738.0999755859375,737.489990234375,737.6599731445312,236587
2026-06-24 16:35:00,737.6500244140625,737.9299926757812,736.489990234375,736.530029296875,375928
2026-06-24 16:40:00,736.5311889648438,736.5800170898438,735.9199829101562,736.3200073242188,524417
2026-06-24 16:45:00,736.3200073242188,736.6300048828125,735.9299926757812,736.3400268554688,373852
2026-06-24 16:50:00,736.3400268554688,736.8300170898438,735.7999877929688,735.8001098632812,222221
2026-06-24 16:55:00,735.8200073242188,736.0252075195312,735.3900146484375,735.6900024414062,327345
2026-06-24 17:00:00,735.7000122070312,736.4600219726562,735.530029296875,736.4199829101562,368124
2026-06-24 17:05:00,736.4000244140625,736.4299926757812,734.6699829101562,734.9630737304688,427355
2026-06-24 17:10:00,734.9600219726562,735.3770141601562,734.6099853515625,734.7899780273438,390261
2026-06-24 17:15:00,734.780029296875,735.1500244140625,733.5599975585938,733.8200073242188,609435
2026-06-24 17:20:00,733.8099975585938,733.8200073242188,733.0399780273438,733.1300048828125,468611
2026-06-24 17:25:00,733.1300048828125,733.239990234375,732.0599975585938,732.1599731445312,438050
2026-06-24 17:30:00,732.1599731445312,732.6900024414062,731.280029296875,732.3300170898438,661357
2026-06-24 17:35:00,732.3300170898438,732.9249877929688,731.6801147460938,732.530029296875,460801
2026-06-24 17:40:00,732.5,732.84912109375,731.8099975585938,731.9542846679688,377457
2026-06-24 17:45:00,731.9199829101562,732.6500244140625,731.52001953125,732.4600219726562,345856
2026-06-24 17:50:00,732.4500122070312,732.6199951171875,732.0850219726562,732.530029296875,218681
2026-06-24 17:55:00,732.5499877929688,733.1500244140625,731.7000122070312,731.8699951171875,437794
2026-06-24 18:00:00,731.8599853515625,732.9500122070312,731.77001953125,732.5999755859375,464765
2026-06-24 18:05:00,732.6099853515625,733.3800048828125,732.5499877929688,733.010009765625,347464
2026-06-24 18:10:00,733.010009765625,733.1300048828125,732.5499877929688,732.8800048828125,1333594
2026-06-24 18:15:00,732.8900146484375,733.9500122070312,732.8699951171875,733.77001953125,552156
2026-06-24 18:20:00,733.77001953125,734.3298950195312,733.5650024414062,734.3099975585938,381391
2026-06-24 18:25:00,734.3099975585938,734.6599731445312,734.1400146484375,734.3400268554688,464287
2026-06-24 18:30:00,734.3519897460938,734.5700073242188,733.9959716796875,734.25,446611
2026-06-24 18:35:00,734.219970703125,734.3099975585938,733.5,733.6199951171875,411602
