datetime,open,high,low,close,volume
2026-06-24 13:30:00,218.19000244140625,219.86000061035156,217.67999267578125,219.52499389648438,128100
2026-06-24 13:35:00,219.47000122070312,221.0,219.3300018310547,219.8699951171875,65339
2026-06-24 13:40:00,219.71527099609375,219.99000549316406,219.10499572753906,219.10499572753906,69002
2026-06-24 13:45:00,219.0,219.02999877929688,218.2200927734375,218.39010620117188,71583
2026-06-24 13:50:00,218.5,220.22000122070312,218.5,220.0,54838
2026-06-24 13:55:00,220.00999450683594,220.3800048828125,219.64999389648438,220.156494140625,40401
2026-06-24 14:00:00,220.0800018310547,220.3000030517578,219.57000732421875,219.57000732421875,34659
2026-06-24 14:05:00,219.63499450683594,220.75,219.60499572753906,220.61000061035156,82357
2026-06-24 14:10:00,220.75,220.89990234375,220.00259399414062,220.1999969482422,30393
2026-06-24 14:15:00,220.02000427246094,220.02999877929688,219.4600067138672,219.89999389648438,27077
2026-06-24 14:20:00,219.89999389648438,220.80499267578125,219.59010314941406,220.47999572753906,51071
2026-06-24 14:25:00,220.38510131835938,220.56129455566406,220.00010681152344,220.52499389648438,23893
2026-06-24 14:30:00,220.61000061035156,220.88999938964844,220.22000122070312,220.22000122070312,20594
2026-06-24 14:35:00,220.27999877929688,220.27999877929688,219.3979949951172,219.48500061035156,22837
2026-06-24 14:40:00,219.49000549316406,220.1699981689453,219.3699951171875,220.1699981689453,35036
2026-06-24 14:45:00,220.39999389648438,220.67999267578125,220.0500946044922,220.14999389648438,33505
2026-06-24 14:50:00,220.14999389648438,220.91799926757812,220.02000427246094,220.75,37506
2026-06-24 14:55:00,220.8199005126953,221.6699981689453,220.5800018310547,221.58999633789062,118433
2026-06-24 15:00:00,221.56536865234375,221.85000610351562,221.0500030517578,221.23500061035156,52171
2026-06-24 15:05:00,221.23500061035156,221.35000610351562,221.02000427246094,221.14999389648438,29161
2026-06-24 15:10:00,221.14999389648438,221.21499633789062,220.47000122070312,220.8300018310547,37003
2026-06-24 15:15:00,220.9073028564453,221.16000366210938,220.84010314941406,220.97000122070312,22711
2026-06-24 15:20:00,221.00999450683594,221.13999938964844,220.86000061035156,221.1300048828125,42253
2026-06-24 15:25:00,221.1300048828125,221.97000122070312,221.02850341796875,221.97000122070312,58496
2026-06-24 15:30:00,221.9250030517578,221.9250030517578,221.30999755859375,221.39999389648438,34846
2026-06-24 15:35:00,221.43499755859375,221.57000732421875,221.0,221.10000610351562,26494
2026-06-24 15:40:00,221.25,221.33999633789062,221.03500366210938,221.03500366210938,23554
2026-06-24 15:45:00,221.03500366210938,221.41000366210938,220.89999389648438,221.3699951171875,403848
2026-06-24 15:50:00,221.3699951171875,221.5,220.75,220.97999572753906,54893
2026-06-24 15:55:00,220.97500610351562,221.0399932861328,220.61500549316406,220.71499633789062,15359
2026-06-24 16:00:00,220.75999450683594,220.86000061035156,220.5399932861328,220.64010620117188,22607
2026-06-24 16:05:00,220.72999572753906,220.77000427246094,220.5399932861328,220.5399932861328,15152
2026-06-24 16:10:00,220.55149841308594,220.8800048828125,220.5399932861328,220.75,21849
2026-06-24 16:15:00,220.7550048828125,220.8800048828125,220.32000732421875,220.46499633789062,27501
2026-06-24 16:20:00,220.5399932861328,220.91990661621094,220.4499969482422,220.91000366210938,26316
2026-06-24 16:25:00,220.85499572753906,220.8800048828125,220.58999633789062,220.6999969482422,18659
2026-06-24 16:30:00,220.6999969482422,221.14999389648438,220.58999633789062,221.02999877929688,45090
2026-06-24 16:35:00,221.1300048828125,221.39990234375,220.92999267578125,221.05999755859375,51483
2026-06-24 16:40:00,220.97039794921875,221.1199951171875,220.71009826660156,221.1199951171875,26528
2026-06-24 16:45:00,221.02000427246094,221.39500427246094,220.88499450683594,221.3000030517578,31757
2026-06-24 16:50:00,221.3000030517578,221.41000366210938,221.07000732421875,221.14999389648438,17167
2026-06-24 16:55:00,221.14500427246094,221.31109619140625,221.01499938964844,221.22999572753906,22506
2026-06-24 17:00:00,221.24000549316406,221.43499755859375,221.14999389648438,221.2899932861328,12456
2026-06-24 17:05:00,221.33200073242188,221.36000061035156,220.8800048828125,221.0,31255
2026-06-24 17:10:00,221.01499938964844,221.27999877929688,220.79010009765625,221.26499938964844,79083
2026-06-24 17:15:00,221.27000427246094,221.44500732421875,220.77999877929688,220.8699951171875,53622
2026-06-24 17:20:00,220.8000030517578,220.8300018310547,220.30999755859375,220.57009887695312,54015
2026-06-24 17:25:00,220.57000732421875,220.72999572753906,220.3800048828125,220.6649932861328,23300
2026-06-24 17:30:00,220.68499755859375,220.9499053955078,220.5399932861328,220.72999572753906,21196
2026-06-24 17:35:00,220.73500061035156,220.96229553222656,219.79800415039062,220.1300048828125,54950
2026-06-24 17:40:00,220.0399932861328,220.0399932861328,219.5399932861328,219.6300048828125,33721
2026-06-24 17:45:00,219.72000122070312,220.1300048828125,219.39999389648438,220.0399932861328,31429
2026-06-24 17:50:00,220.02999877929688,220.4250030517578,219.84170532226562,220.24000549316406,25182
2026-06-24 17:55:00,220.3300018310547,220.53990173339844,220.00999450683594,220.14999389648438,27297
2026-06-24 18:00:00,220.14999389648438,220.64990234375,220.14999389648438,220.27999877929688,32209
2026-06-24 18:05:00,220.3300018310547,220.45989990234375,220.1199951171875,220.1199951171875,14013
2026-06-24 18:10:00,220.1300048828125,220.2899932861328,220.02000427246094,220.27000427246094,20774
2026-06-24 18:15:00,220.34750366210938,220.83999633789062,220.3300018310547,220.7100067138672,13772
2026-06-24 18:20:00,220.7100067138672,221.69000244140625,220.7100067138672,221.67999267578125,62140
